TABLE_NAME,ORDINAL_POSITION,COLUMN_NAME,COLUMN_TYPE,IS_NULLABLE,COLUMN_DEFAULT,EXTRA
attachments,1,id,int,NO,NULL,auto_increment
attachments,2,consumable_id,int,NO,NULL,
attachments,3,file_type,varchar(20),NO,NULL,
attachments,4,file_name,varchar(255),NO,NULL,
attachments,5,file_path,varchar(500),NO,NULL,
attachments,6,file_size,bigint,YES,NULL,
attachments,7,uploaded_by,varchar(100),YES,NULL,
attachments,8,uploaded_at,timestamp,YES,CURRENT_TIMESTAMP,DEFAULT_GENERATED
consumables,1,id,int,NO,NULL,auto_increment
consumables,2,code,varchar(50),NO,NULL,
consumables,3,order_code,varchar(50),YES,NULL,
consumables,4,name,varchar(255),NO,NULL,
consumables,5,category,varchar(100),YES,NULL,
consumables,6,unit,varchar(20),YES,NULL,
consumables,7,storage_location,varchar(100),YES,NULL,
consumables,8,stock_quantity,int,YES,0,
consumables,9,safety_stock,int,YES,0,
consumables,10,order_unit,int,YES,NULL,
consumables,11,supplier_id,int,YES,NULL,
consumables,12,unit_price,"decimal(10,2)",YES,NULL,
consumables,13,order_status,varchar(50),YES,NULL,
consumables,14,shortage_status,varchar(50),YES,NULL,
consumables,15,image_path,varchar(500),YES,NULL,
consumables,16,pdf_path,varchar(500),YES,NULL,
consumables,17,note,text,YES,NULL,
consumables,18,created_at,timestamp,YES,CURRENT_TIMESTAMP,DEFAULT_GENERATED
consumables,19,updated_at,timestamp,YES,CURRENT_TIMESTAMP,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP"
dispatch_order_items,1,id,int,NO,NULL,auto_increment
dispatch_order_items,2,dispatch_order_id,int,NO,NULL,
dispatch_order_items,3,consumable_id,int,NO,NULL,
dispatch_order_items,4,code,varchar(50),NO,NULL,
dispatch_order_items,5,order_code,varchar(50),YES,NULL,
dispatch_order_items,6,name,varchar(255),NO,NULL,
dispatch_order_items,7,quantity,int,NO,NULL,
dispatch_order_items,8,unit,varchar(20),YES,NULL,
dispatch_order_items,9,unit_price,"decimal(10,2)",YES,NULL,
dispatch_order_items,10,total_amount,"decimal(12,2)",YES,NULL,
dispatch_order_items,11,deadline,varchar(50),YES,NULL,
dispatch_order_items,12,note,text,YES,NULL,
dispatch_order_items,13,original_order_id,int,YES,NULL,
dispatch_orders,1,id,int,NO,NULL,auto_increment
dispatch_orders,2,order_number,varchar(50),NO,NULL,
dispatch_orders,3,supplier_id,int,NO,NULL,
dispatch_orders,4,supplier_name,varchar(255),NO,NULL,
dispatch_orders,5,total_items,int,YES,0,
dispatch_orders,6,total_amount,"decimal(12,2)",YES,0.00,
dispatch_orders,7,status,varchar(50),YES,未送信,
dispatch_orders,8,created_by,varchar(100),YES,NULL,
dispatch_orders,9,created_at,timestamp,YES,CURRENT_TIMESTAMP,DEFAULT_GENERATED
dispatch_orders,10,sent_at,timestamp,YES,NULL,
dispatch_orders,11,sent_email,varchar(255),YES,NULL,
dispatch_orders,12,note,text,YES,NULL,
dispatch_orders,13,pdf_path,varchar(500),YES,NULL,
dispatch_orders,14,reviewed_by,int,YES,NULL,
dispatch_orders,15,reviewed_by_name,varchar(100),YES,NULL,
dispatch_orders,16,reviewed_at,timestamp,YES,NULL,
dispatch_orders,17,approved_by,int,YES,NULL,
dispatch_orders,18,approved_by_name,varchar(100),YES,NULL,
dispatch_orders,19,approved_at,timestamp,YES,NULL,
employees,1,id,int,NO,NULL,auto_increment
employees,2,code,varchar(50),NO,NULL,
employees,3,name,varchar(100),NO,NULL,
employees,4,department,varchar(100),YES,NULL,
employees,5,email,varchar(255),YES,NULL,
employees,6,password,varchar(255),YES,NULL,
employees,7,role,varchar(50),YES,NULL,
employees,8,created_at,timestamp,YES,CURRENT_TIMESTAMP,DEFAULT_GENERATED
employees,9,updated_at,timestamp,YES,CURRENT_TIMESTAMP,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP"
inbound_history,1,id,int,NO,NULL,auto_increment
inbound_history,2,consumable_id,int,NO,NULL,
inbound_history,3,code,varchar(50),NO,NULL,
inbound_history,4,name,varchar(255),NO,NULL,
inbound_history,5,quantity,int,NO,NULL,
inbound_history,6,employee_id,int,YES,NULL,
inbound_history,7,employee_name,varchar(100),YES,NULL,
inbound_history,8,employee_department,varchar(100),YES,NULL,
inbound_history,9,unit_price,"decimal(10,2)",YES,NULL,
inbound_history,10,total_amount,"decimal(12,2)",YES,NULL,
inbound_history,11,note,text,YES,NULL,
inbound_history,12,inbound_type,varchar(20),YES,手動,
inbound_history,13,inbound_date,timestamp,YES,CURRENT_TIMESTAMP,DEFAULT_GENERATED
order_details,1,id,int,NO,NULL,auto_increment
order_details,2,order_id,int,NO,NULL,
order_details,3,order_code,varchar(50),YES,NULL,
order_details,4,consumable_id,int,NO,NULL,
order_details,5,code,varchar(50),NO,NULL,
order_details,6,name,varchar(255),NO,NULL,
order_details,7,quantity,int,NO,NULL,
order_details,8,unit,varchar(20),YES,NULL,
order_details,9,unit_price,"decimal(10,2)",YES,NULL,
order_details,10,total_amount,"decimal(12,2)",YES,NULL,
order_details,11,supplier_id,int,YES,NULL,
order_details,12,receipt_no,varchar(100),YES,NULL,
order_details,13,delivery_status,varchar(50),YES,NULL,
order_details,14,note,text,YES,NULL,
order_details,15,created_at,timestamp,YES,CURRENT_TIMESTAMP,DEFAULT_GENERATED
orders,1,id,int,NO,NULL,auto_increment
orders,2,consumable_id,int,NO,NULL,
orders,3,code,varchar(50),NO,NULL,
orders,4,name,varchar(255),NO,NULL,
orders,5,quantity,int,NO,NULL,
orders,6,unit,varchar(20),YES,NULL,
orders,7,unit_price,"decimal(10,2)",YES,NULL,
orders,8,total_amount,"decimal(12,2)",YES,NULL,
orders,9,deadline,varchar(50),YES,NULL,
orders,10,requester_id,int,YES,NULL,
orders,11,requester_name,varchar(100),YES,NULL,
orders,12,supplier_id,int,YES,NULL,
orders,13,order_representative,varchar(100),YES,NULL,
orders,14,receipt_no,varchar(100),YES,NULL,
orders,15,note,text,YES,NULL,
orders,16,status,varchar(50),YES,依頼中,
orders,17,order_type,varchar(50),YES,手動,
orders,18,requested_date,timestamp,YES,CURRENT_TIMESTAMP,DEFAULT_GENERATED
orders,19,ordered_date,timestamp,YES,NULL,
orders,20,completed_date,timestamp,YES,NULL,
outbound_history,1,id,int,NO,NULL,auto_increment
outbound_history,2,consumable_id,int,NO,NULL,
outbound_history,3,code,varchar(50),NO,NULL,
outbound_history,4,name,varchar(255),NO,NULL,
outbound_history,5,quantity,int,NO,NULL,
outbound_history,6,employee_id,int,YES,NULL,
outbound_history,7,employee_name,varchar(100),YES,NULL,
outbound_history,8,employee_department,varchar(100),YES,NULL,
outbound_history,9,usage_line,varchar(100),YES,NULL,
outbound_history,10,unit_price,"decimal(10,2)",YES,NULL,
outbound_history,11,total_amount,"decimal(12,2)",YES,NULL,
outbound_history,12,note,text,YES,NULL,
outbound_history,13,outbound_date,timestamp,YES,CURRENT_TIMESTAMP,DEFAULT_GENERATED
page_permissions,1,id,int,NO,NULL,auto_increment
page_permissions,2,role_id,int,NO,NULL,
page_permissions,3,page_name,varchar(255),NO,NULL,
page_permissions,4,can_view,tinyint(1),YES,1,
page_permissions,5,can_edit,tinyint(1),YES,0,
page_permissions,6,created_at,timestamp,YES,CURRENT_TIMESTAMP,DEFAULT_GENERATED
roles,1,id,int,NO,NULL,auto_increment
roles,2,role_name,varchar(255),NO,NULL,
roles,3,description,text,YES,NULL,
roles,4,created_at,timestamp,YES,CURRENT_TIMESTAMP,DEFAULT_GENERATED
suppliers,1,id,int,NO,NULL,auto_increment
suppliers,2,name,varchar(255),NO,NULL,
suppliers,3,contact,varchar(100),YES,NULL,
suppliers,4,phone,varchar(50),YES,NULL,
suppliers,5,contact_person,varchar(100),YES,NULL,
suppliers,6,email,varchar(255),YES,NULL,
suppliers,7,created_at,timestamp,YES,CURRENT_TIMESTAMP,DEFAULT_GENERATED
suppliers,8,updated_at,timestamp,YES,CURRENT_TIMESTAMP,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP"
suppliers,9,address,text,YES,NULL,
suppliers,10,note,text,YES,NULL,
tab_permissions,1,id,int,NO,NULL,auto_increment
tab_permissions,2,role_id,int,NO,NULL,
tab_permissions,3,page_name,varchar(255),YES,NULL,
tab_permissions,4,tab_name,varchar(255),NO,NULL,
tab_permissions,5,can_view,tinyint(1),YES,1,
tab_permissions,6,created_at,timestamp,YES,CURRENT_TIMESTAMP,DEFAULT_GENERATED
tab_permissions,7,can_edit,tinyint(1),NO,0,
user_roles,1,id,int,NO,NULL,auto_increment
user_roles,2,user_id,int,NO,NULL,
user_roles,3,role_id,int,NO,NULL,
user_roles,4,created_at,timestamp,YES,CURRENT_TIMESTAMP,DEFAULT_GENERATED
users,1,id,int,NO,NULL,auto_increment
users,2,username,varchar(255),NO,NULL,
users,3,password_hash,varchar(255),NO,NULL,
users,4,full_name,varchar(255),NO,NULL,
users,5,email,varchar(255),YES,NULL,
users,6,is_active,tinyint(1),YES,1,
users,7,is_admin,tinyint(1),YES,0,
users,8,created_at,timestamp,YES,CURRENT_TIMESTAMP,DEFAULT_GENERATED
users,9,updated_at,timestamp,YES,CURRENT_TIMESTAMP,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP"
users,10,last_login,timestamp,YES,NULL,
users,11,smtp_host,varchar(255),YES,smtp.gmail.com,
users,12,smtp_port,int,YES,587,
users,13,smtp_user,varchar(255),YES,NULL,
users,14,smtp_password,varchar(255),YES,NULL,
